"time","categoria","concepto","valor","revisado","C"
"01/10/2017","subsector","464 Comercio al por menor de artículos para el cuidado de la salud",0,0,0
"01/10/2017","subsector","465 Comercio al por menor de artículos de papelería, para el esparcimiento y otros artículos de uso personal",0.033149,,1
"01/10/2017","subsector","466 Comercio al por menor de enseres domésticos, computadoras, artículos para la decoración de interiores y artículos usados",0,,1
"01/10/2017","subsector","467 Comercio al por menor de artículos de ferretería, tlapalería y vidrios",0.48078137,,1
"01/10/2017","subsector","468 Comercio al por menor de vehículos de motor, refacciones, combustibles y lubricantes",0.00264022,,1
"01/10/2017","subsector","469 Intermediación de comercio al por menor, y comercio al por menor a través de catálogos impresos, televisión y similares",,,1
"01/10/2017","subsector","481 Transporte aéreo",0,0,0
"01/10/2017","subsector","482 Transporte por ferrocarril",0,,1
"01/10/2017","subsector","483 Transporte por agua",0,,1
"01/10/2017","subsector","484 Autotransporte de carga",0,0,0
"01/10/2017","subsector","485 Transporte terrestre de pasajeros, excepto por ferrocarril",0,0,0
"01/10/2017","subsector","486 Transporte por ductos",53.82206791,53.35642873,0
"01/10/2017","subsector","487 Transporte turístico",0,0,0
"01/10/2017","subsector","488 Servicios relacionados con el transporte",0.35664394,0,0
"01/10/2017","subsector","492 Servicios de mensajería y paquetería",4.90320488,5.10441722,0
"01/10/2017","subsector","493 Servicios de almacenamiento",0,0,0
"01/10/2017","subsector","512 Industria fílmica y del video, e industria del sonido",-0.91528231,0,0
"01/10/2017","subsector","513 Edición de periódicos, revistas, libros, directorios, software y otros materiales",,,1
"01/10/2017","subsector","516 Radio y televisión y provisión de contenido",,0,0
"01/10/2017","subsector","517 Telecomunicaciones",2.97718357,3.61534305,0
"01/10/2017","subsector","518 Provisión de infraestructura de servicios de cómputo, procesamiento de datos, hospedaje de páginas de internet y otros servicios relacionados",,,1
"01/10/2017","subsector","519 Bibliotecas, archivos, portales de búsqueda en la red y otros servicios de suministro de información",,0,0
"01/10/2017","subsector","522 Instituciones de intermediación crediticia y financiera no bursátil",-61.827501,-66.05095463,0
"01/10/2017","subsector","523 Actividades bursátiles, cambiarias y de inversión financiera",0,0,0
"01/10/2017","subsector","524 Compañías de seguros, fianzas, y administración de fondos para el retiro",,,1
"01/10/2017","subsector","525 Sociedades de inversión especializadas en fondos para el retiro y fondos de inversión",,,1
"01/10/2017","subsector","531 Servicios inmobiliarios",4.07533964,112.13166891,0
"01/10/2017","subsector","532 Servicios de alquiler de bienes muebles",0,0,0
"01/10/2017","subsector","533 Servicios de alquiler de marcas registradas, patentes y franquicias",0,0,0
"01/10/2017","subsector","541 Servicios profesionales, científicos y técnicos",0.64384732,3.50329499,0
"01/10/2017","subsector","551 Dirección y administración de grupos empresariales o corporativos",,0,0
"01/10/2017","subsector","561 Servicios de apoyo a los negocios",0.054809,0.89930543,0
"01/10/2017","subsector","562 Manejo de residuos y servicios de remediación",,0,0
"01/10/2017","subsector","611 Servicios educativos",0,0,0
"01/10/2017","subsector","621 Servicios médicos de consulta externa y servicios relacionados",0,0,0
"01/10/2017","subsector","622 Hospitales",0,0,0
"01/10/2017","subsector","623 Residencias de asistencia social y para el cuidado de la salud",0,0,0
"01/10/2017","subsector","624 Otros servicios de asistencia social",0,0,0
"01/10/2017","subsector","711 Servicios artísticos, culturales y deportivos, y otros servicios relacionados",0,0,0
"01/10/2017","subsector","713 Servicios de entretenimiento en instalaciones recreativas y otros servicios recreativos",0,0,0
"01/10/2017","subsector","721 Servicios de alojamiento temporal",17.52599632,17.20835426,0
"01/10/2017","subsector","722 Servicios de preparación de alimentos y bebidas",0,0,0
"01/10/2017","subsector","811 Servicios de reparación y mantenimiento",0,0,0
"01/10/2017","subsector","812 Servicios personales",0.00385472,0.1652251,0
"01/10/2017","subsector","813 Asociaciones y organizaciones",0,0,0
"01/10/2017","Tipo de inversión","Cuentas entre compañías",218.8886199,231.98285647,0
"01/10/2017","Tipo de inversión","Nuevas inversiones",94.20619279,208.3670297,0
"01/10/2017","Tipo de inversión","Reinversión de utilidades",61.04236269,62.45964562,0
"01/10/2018","sector","11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",0,,1
"01/10/2018","sector","21 Minería",6.6643684,,1
"01/10/2018","sector","22 Generación, transmisión, distribución y comercialización de energía eléctrica, suministro de agua y de gas natural por ductos al consumidor final",,18.03633114,0
"01/10/2018","sector","23 Construcción",0.00396439,25.28374507,0
"01/10/2018","sector","31-33 Industrias manufactureras",-15.21981429,-695.63276678,0
"01/10/2018","sector","43-46 Comercio al por mayor y por menor",,11.16647477,0
"01/10/2018","sector","48-49 Transportes, correos y almacenamiento",,14.07547377,0
"01/10/2018","sector","51 Información en medios masivos",19.13789771,31.12570933,0
"01/10/2018","sector","52 Servicios financieros y de seguros",-18.55063914,-27.83502884,0
"01/10/2018","sector","53 Servicios inmobiliarios y de alquiler de bienes muebles e intangibles",0,,1
"01/10/2018","sector","54 Servicios profesionales, científicos y técnicos",-3.22576393,-4.67012144326327,0
"01/10/2018","sector","55 Dirección y administración de grupos empresariales o corporativos",,0,0
"01/10/2018","sector","56 Servicios de apoyo a los negocios y manejo de residuos, y servicios de remediación",,-2.1375469,0
"01/10/2018","sector","61 Servicios educativos",0,0,0
"01/10/2018","sector","62 Servicios de salud y de asistencia social",0,,1
"01/10/2018","sector","71 Servicios de esparcimiento culturales y deportivos, y otros servicios recreativos",0,0,0
"01/10/2018","sector","72 Servicios de alojamiento temporal y de preparación de alimentos y bebidas",13.03565034,23.93668733,0
"01/10/2018","sector","81 Otros servicios excepto actividades gubernamentales",1.73708515,,1
"01/10/2018","sector","Confidencial",0,1204.36598428653,0
"01/10/2018","subsector","111 Agricultura",0,,1
"01/10/2018","subsector","112 Cría y explotación de animales",0,0,0
"01/10/2018","subsector","115 Servicios relacionados con las actividades agropecuarias y forestales",0,0,0
"01/10/2018","subsector","211 Extracción de petróleo y gas",0,0,0
"01/10/2018","subsector","212 Minería de minerales metálicos y no metálicos, excepto petróleo y gas",6.6643684,,1
"01/10/2018","subsector","213 Servicios relacionados con la minería",0,0,0
"01/10/2018","subsector","221 Generación, transmisión, distribución y comercialización de energía eléctrica, suministro de agua y de gas natural por ductos al consumidor final",,18.03633114,0
"01/10/2018","subsector","236 Edificación",0,0,0
"01/10/2018","subsector","237 Construcción de obras de ingeniería civil",0.00252509,,1
"01/10/2018","subsector","238 Trabajos especializados para la construcción",0.0014393,23.0314513,0
"01/10/2018","subsector","311 Industria alimentaria",10.74422212,2.82519746,0
"01/10/2018","subsector","312 Industria de las bebidas y del tabaco",-6.26852769,-690.00505691,0
"01/10/2018","subsector","313 Fabricación de insumos textiles y acabado de textiles",1.27047901,,1
"01/10/2018","subsector","314 Fabricación de productos textiles, excepto prendas de vestir",0,0,0
"01/10/2018","subsector","315 Fabricación de prendas de vestir",0,0,0
"01/10/2018","subsector","316 Curtido y acabado de cuero y piel, y fabricación de productos de cuero, piel y materiales sucedáneos",0,0,0
"01/10/2018","subsector","321 Industria de la madera",-0.83019018,,1
"01/10/2018","subsector","322 Industria del papel",4.0480715,1.85456502,0
"01/10/2018","subsector","323 Impresión e industrias conexas",0.07348,,1
"01/10/2018","subsector","324 Fabricación de productos derivados del petróleo y del carbón",4.32e-05,,1
"01/10/2018","subsector","325 Industria química",65.95239558,56.77320389,0
"01/10/2018","subsector","326 Industria del plástico y del hule",-41.0168288,,1
"01/10/2018","subsector","327 Fabricación de productos a base de minerales no metálicos",0,0,0
"01/10/2018","subsector","331 Industrias metálicas básicas",4.00925409,5.75020039,0
"01/10/2018","subsector","332 Fabricación de productos metálicos",3.90755095,2.2527244,0
"01/10/2018","subsector","333 Fabricación de maquinaria y equipo",9.1383628,-130.56328759,0
"01/10/2018","subsector","334 Fabricación de equipo de computación, comunicación, medición y de otros equipos, componentes y accesorios electrónicos",78.5317583,64.25436718,0
"01/10/2018","subsector","335 Fabricación de accesorios, aparatos eléctricos y equipo de generación de energía eléctrica",-0.14368204,2.6406224,0
"01/10/2018","subsector","336 Fabricación de equipo de transporte",-143.828166,27.46299592,0
"01/10/2018","subsector","337 Fabricación de muebles, colchones y persianas",0,0,0
"01/10/2018","subsector","339 Otras industrias manufactureras",-0.80803716,-0.97088017,0
"01/10/2018","subsector","431 Comercio al por mayor de abarrotes, alimentos, bebidas, hielo y tabaco",0.96690447,5.30130659,0
"01/10/2018","subsector","432 Comercio al por mayor de productos textiles y calzado",0.13600868,-1.22451781,0
"01/10/2018","subsector","433 Comercio al por mayor de productos farmacéuticos, de perfumería, artículos para el esparcimiento, electrodomésticos menores y aparatos de línea blanca",-2.20882297,,1
"01/10/2018","subsector","434 Comercio al por mayor de materias primas agropecuarias y forestales, para la industria, y materiales de desecho",0.43828191,-1.77435281,0
"01/10/2018","subsector","435 Comercio al por mayor de maquinaria, equipo y mobiliario para actividades agropecuarias, industriales, de servicios y comerciales, y de otra maquinaria y equipo de uso general",-4.47156092,2.25301531,0
"01/10/2018","subsector","436 Comercio al por mayor de camiones y de partes y refacciones nuevas para automóviles, camionetas y camiones",18.95788563,0,0
"01/10/2018","subsector","437 Intermediación de comercio al por mayor",0,0.11362885,0
"01/10/2018","subsector","461 Comercio al por menor de abarrotes, alimentos, bebidas, hielo y tabaco",0,0,0
"01/10/2018","subsector","462 Comercio al por menor en tiendas de autoservicio y departamentales",2.30527747,,1
"01/10/2018","subsector","463 Comercio al por menor de productos textiles, bisutería, accesorios de vestir y calzado",0,0,0
"01/10/2018","subsector","464 Comercio al por menor de artículos para el cuidado de la salud",0,0,0
"01/10/2018","subsector","465 Comercio al por menor de artículos de papelería, para el esparcimiento y otros artículos de uso personal",0.0346,,1
"01/10/2018","subsector","466 Comercio al por menor de enseres domésticos, computadoras, artículos para la decoración de interiores y artículos usados",3.91612797,,1
"01/10/2018","subsector","467 Comercio al por menor de artículos de ferretería, tlapalería y vidrios",0,0,0
"01/10/2018","subsector","468 Comercio al por menor de vehículos de motor, refacciones, combustibles y lubricantes",0,,1
"01/10/2018","subsector","469 Intermediación de comercio al por menor, y comercio al por menor a través de catálogos impresos, televisión y similares",,0,0
"01/10/2018","subsector","481 Transporte aéreo",0,0,0
"01/10/2018","subsector","482 Transporte por ferrocarril",7.92766711,,1
"01/10/2018","subsector","483 Transporte por agua",0.44808745,,1
"01/10/2018","subsector","484 Autotransporte de carga",0,0,0
"01/10/2018","subsector","485 Transporte terrestre de pasajeros, excepto por ferrocarril",0,0,0
"01/10/2018","subsector","486 Transporte por ductos",4.30195966,,1
"01/10/2018","subsector","487 Transporte turístico",0,0,0
"01/10/2018","subsector","488 Servicios relacionados con el transporte",0,0,0
"01/10/2018","subsector","492 Servicios de mensajería y paquetería",0,,1
"01/10/2018","subsector","493 Servicios de almacenamiento",0,0,0
"01/10/2018","subsector","512 Industria fílmica y del video, e industria del sonido",0,0,0
"01/10/2018","subsector","513 Edición de periódicos, revistas, libros, directorios, software y otros materiales",,12.98622626,0
"01/10/2018","subsector","516 Radio y televisión y provisión de contenido",,0,0
"01/10/2018","subsector","517 Telecomunicaciones",18.0096027,18.13948307,0
"01/10/2018","subsector","518 Provisión de infraestructura de servicios de cómputo, procesamiento de datos, hospedaje de páginas de internet y otros servicios relacionados",,0,0
"01/10/2018","subsector","519 Bibliotecas, archivos, portales de búsqueda en la red y otros servicios de suministro de información",,0,0
"01/10/2018","subsector","522 Instituciones de intermediación crediticia y financiera no bursátil",-13.4915593,-16.93816749,0
"01/10/2018","subsector","523 Actividades bursátiles, cambiarias y de inversión financiera",0,0,0
"01/10/2018","subsector","524 Compañías de seguros, fianzas, y administración de fondos para el retiro",,-5.05907984,0
"01/10/2018","subsector","525 Sociedades de inversión especializadas en fondos para el retiro y fondos de inversión",,,1
"01/10/2018","subsector","531 Servicios inmobiliarios",0,,1
"01/10/2018","subsector","532 Servicios de alquiler de bienes muebles",0,0,0
"01/10/2018","subsector","533 Servicios de alquiler de marcas registradas, patentes y franquicias",0,0,0
"01/10/2018","subsector","541 Servicios profesionales, científicos y técnicos",-3.22576393,-4.67012144326327,0
"01/10/2018","subsector","551 Dirección y administración de grupos empresariales o corporativos",,0,0
"01/10/2018","subsector","561 Servicios de apoyo a los negocios",-1.05158288,-2.1375469,0
"01/10/2018","subsector","562 Manejo de residuos y servicios de remediación",,0,0
"01/10/2018","subsector","611 Servicios educativos",0,0,0
"01/10/2018","subsector","621 Servicios médicos de consulta externa y servicios relacionados",0,0,0
"01/10/2018","subsector","622 Hospitales",0,0,0
"01/10/2018","subsector","623 Residencias de asistencia social y para el cuidado de la salud",0,,1
"01/10/2018","subsector","624 Otros servicios de asistencia social",0,0,0
"01/10/2018","subsector","711 Servicios artísticos, culturales y deportivos, y otros servicios relacionados",0,0,0
"01/10/2018","subsector","713 Servicios de entretenimiento en instalaciones recreativas y otros servicios recreativos",0,0,0
"01/10/2018","subsector","721 Servicios de alojamiento temporal",13.03565034,23.93668733,0
"01/10/2018","subsector","722 Servicios de preparación de alimentos y bebidas",0,0,0
"01/10/2018","subsector","811 Servicios de reparación y mantenimiento",1.73708515,0,0
"01/10/2018","subsector","812 Servicios personales",0,,1
"01/10/2018","subsector","813 Asociaciones y organizaciones",0,0,0
"01/10/2018","Tipo de inversión","Cuentas entre compañías",-51.48140742,-635.75003352,0
"01/10/2018","Tipo de inversión","Nuevas inversiones",58.0585799,17.7996233467367,0
"01/10/2018","Tipo de inversión","Reinversión de utilidades",36.75211216,23.02293744,0
"01/10/2019","sector","11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",,0.13463421,0
"01/10/2019","sector","21 Minería",-6.12241002,-6.12241002,0
"01/10/2019","sector","22 Generación, transmisión, distribución y comercialización de energía eléctrica, suministro de agua y de gas natural por ductos al consumidor final",,,1
"01/10/2019","sector","23 Construcción",-142.7012332,-139.08039537,0
"01/10/2019","sector","31-33 Industrias manufactureras",-37.92681408,-614.010327660001,0
"01/10/2019","sector","43-46 Comercio al por mayor y por menor",,12.90531508,0
"01/10/2019","sector","48-49 Transportes, correos y almacenamiento",,16.3160311,0
"01/10/2019","sector","51 Información en medios masivos",0.52362574,10.70666955,0
"01/10/2019","sector","52 Servicios financieros y de seguros",106.8100324,-8.47202837,0
"01/10/2019","sector","53 Servicios inmobiliarios y de alquiler de bienes muebles e intangibles",,,1
"01/10/2019","sector","54 Servicios profesionales, científicos y técnicos",-28.34866114,-31.06276894,0
"01/10/2019","sector","55 Dirección y administración de grupos empresariales o corporativos",,0,0
"01/10/2019","sector","56 Servicios de apoyo a los negocios y manejo de residuos, y servicios de remediación",,-1.7410122,0
"01/10/2019","sector","61 Servicios educativos",0,0,0
"01/10/2019","sector","62 Servicios de salud y de asistencia social",0,0,0
"01/10/2019","sector","71 Servicios de esparcimiento culturales y deportivos, y otros servicios recreativos",0,0,0
"01/10/2019","sector","72 Servicios de alojamiento temporal y de preparación de alimentos y bebidas",4.59166906,10.52532747,0
"01/10/2019","sector","81 Otros servicios excepto actividades gubernamentales",3.95157147,,1
"01/10/2019","sector","Confidencial",10.22482661,1517.09810473345,0
"01/10/2019","subsector","111 Agricultura",,,1
"01/10/2019","subsector","112 Cría y explotación de animales",0,0,0
"01/10/2019","subsector","115 Servicios relacionados con las actividades agropecuarias y forestales",0,,1
"01/10/2019","subsector","211 Extracción de petróleo y gas",0,0,0
"01/10/2019","subsector","212 Minería de minerales metálicos y no metálicos, excepto petróleo y gas",-6.12241002,-6.12241002,0
"01/10/2019","subsector","213 Servicios relacionados con la minería",0,0,0
"01/10/2019","subsector","221 Generación, transmisión, distribución y comercialización de energía eléctrica, suministro de agua y de gas natural por ductos al consumidor final",,,1
"01/10/2019","subsector","236 Edificación",0,0,0
"01/10/2019","subsector","237 Construcción de obras de ingeniería civil",-142.7012332,-139.44827437,0
"01/10/2019","subsector","238 Trabajos especializados para la construcción",0,,1
"01/10/2019","subsector","311 Industria alimentaria",-20.88249229,-59.98304704,0
"01/10/2019","subsector","312 Industria de las bebidas y del tabaco",20.19367154,-617.17461212,0
"01/10/2019","subsector","313 Fabricación de insumos textiles y acabado de textiles",,0,0
"01/10/2019","subsector","314 Fabricación de productos textiles, excepto prendas de vestir",0,0,0
"01/10/2019","subsector","315 Fabricación de prendas de vestir",,,1
"01/10/2019","subsector","316 Curtido y acabado de cuero y piel, y fabricación de productos de cuero, piel y materiales sucedáneos",,,1
"01/10/2019","subsector","321 Industria de la madera",,,1
"01/10/2019","subsector","322 Industria del papel",,-2.75885604,0
"01/10/2019","subsector","323 Impresión e industrias conexas",,,1
"01/10/2019","subsector","324 Fabricación de productos derivados del petróleo y del carbón",0,0,0
"01/10/2019","subsector","325 Industria química",10.82856021,6.02109528,0
"01/10/2019","subsector","326 Industria del plástico y del hule",-52.15107078,-52.15107078,0
"01/10/2019","subsector","327 Fabricación de productos a base de minerales no metálicos",0,0,0
"01/10/2019","subsector","331 Industrias metálicas básicas",-28.54663824,64.8671809,0
"01/10/2019","subsector","332 Fabricación de productos metálicos",2.19377278,,1
"01/10/2019","subsector","333 Fabricación de maquinaria y equipo",2.44344848,2.66470556,0
"01/10/2019","subsector","334 Fabricación de equipo de computación, comunicación, medición y de otros equipos, componentes y accesorios electrónicos",6.76395558,-0.32604726,0
"01/10/2019","subsector","335 Fabricación de accesorios, aparatos eléctricos y equipo de generación de energía eléctrica",,11.57429682,0
"01/10/2019","subsector","336 Fabricación de equipo de transporte",21.13703578,30.66190679,0
"01/10/2019","subsector","337 Fabricación de muebles, colchones y persianas",0,0,0
"01/10/2019","subsector","339 Otras industrias manufactureras",0.20297586,0.16852112,0
"01/10/2019","subsector","431 Comercio al por mayor de abarrotes, alimentos, bebidas, hielo y tabaco",,-6.64302474,0
"01/10/2019","subsector","432 Comercio al por mayor de productos textiles y calzado",,0.65711945,0
"01/10/2019","subsector","433 Comercio al por mayor de productos farmacéuticos, de perfumería, artículos para el esparcimiento, electrodomésticos menores y aparatos de línea blanca",-3.33516179,0.0959567,0
"01/10/2019","subsector","434 Comercio al por mayor de materias primas agropecuarias y forestales, para la industria, y materiales de desecho",11.65167322,4.43066796,0
"01/10/2019","subsector","435 Comercio al por mayor de maquinaria, equipo y mobiliario para actividades agropecuarias, industriales, de servicios y comerciales, y de otra maquinaria y equipo de uso general",-3.41564829,-2.72203673,0
"01/10/2019","subsector","436 Comercio al por mayor de camiones y de partes y refacciones nuevas para automóviles, camionetas y camiones",0,0,0
"01/10/2019","subsector","437 Intermediación de comercio al por mayor",,,1
"01/10/2019","subsector","461 Comercio al por menor de abarrotes, alimentos, bebidas, hielo y tabaco",0,0,0
"01/10/2019","subsector","462 Comercio al por menor en tiendas de autoservicio y departamentales",,,1
"01/10/2019","subsector","463 Comercio al por menor de productos textiles, bisutería, accesorios de vestir y calzado",,,1
"01/10/2019","subsector","464 Comercio al por menor de artículos para el cuidado de la salud",0,0,0
"01/10/2019","subsector","465 Comercio al por menor de artículos de papelería, para el esparcimiento y otros artículos de uso personal",,,1
"01/10/2019","subsector","466 Comercio al por menor de enseres domésticos, computadoras, artículos para la decoración de interiores y artículos usados",,,1
"01/10/2019","subsector","467 Comercio al por menor de artículos de ferretería, tlapalería y vidrios",0,0,0
"01/10/2019","subsector","468 Comercio al por menor de vehículos de motor, refacciones, combustibles y lubricantes",0,0,0
"01/10/2019","subsector","469 Intermediación de comercio al por menor, y comercio al por menor a través de catálogos impresos, televisión y similares",,,1
"01/10/2019","subsector","481 Transporte aéreo",0,0,0
"01/10/2019","subsector","482 Transporte por ferrocarril",,,1
"01/10/2019","subsector","483 Transporte por agua",,,1
"01/10/2019","subsector","484 Autotransporte de carga",0,0,0
"01/10/2019","subsector","485 Transporte terrestre de pasajeros, excepto por ferrocarril",0,0,0
"01/10/2019","subsector","486 Transporte por ductos",,,1
"01/10/2019","subsector","487 Transporte turístico",,,1
"01/10/2019","subsector","488 Servicios relacionados con el transporte",,,1
"01/10/2019","subsector","492 Servicios de mensajería y paquetería",,,1
"01/10/2019","subsector","493 Servicios de almacenamiento",0,0,0
"01/10/2019","subsector","512 Industria fílmica y del video, e industria del sonido",,0,0
"01/10/2019","subsector","513 Edición de periódicos, revistas, libros, directorios, software y otros materiales",,-5.02785069,0
"01/10/2019","subsector","516 Radio y televisión y provisión de contenido",,0,0
"01/10/2019","subsector","517 Telecomunicaciones",14.8200832,14.8200832,0
"01/10/2019","subsector","518 Provisión de infraestructura de servicios de cómputo, procesamiento de datos, hospedaje de páginas de internet y otros servicios relacionados",,,1
"01/10/2019","subsector","519 Bibliotecas, archivos, portales de búsqueda en la red y otros servicios de suministro de información",,0,0
"01/10/2019","subsector","522 Instituciones de intermediación crediticia y financiera no bursátil",14.30922546,-8.92169482,0
"01/10/2019","subsector","523 Actividades bursátiles, cambiarias y de inversión financiera",,0,0
"01/10/2019","subsector","524 Compañías de seguros, fianzas, y administración de fondos para el retiro",,3.34178102,0
"01/10/2019","subsector","525 Sociedades de inversión especializadas en fondos para el retiro y fondos de inversión",,,1
"01/10/2019","subsector","531 Servicios inmobiliarios",0,,1
"01/10/2019","subsector","532 Servicios de alquiler de bienes muebles",,0,0
"01/10/2019","subsector","533 Servicios de alquiler de marcas registradas, patentes y franquicias",0,0,0
"01/10/2019","subsector","541 Servicios profesionales, científicos y técnicos",-28.34866114,-31.06276894,0
"01/10/2019","subsector","551 Dirección y administración de grupos empresariales o corporativos",,0,0
"01/10/2019","subsector","561 Servicios de apoyo a los negocios",-0.77741825,-1.7410122,0
"01/10/2019","subsector","562 Manejo de residuos y servicios de remediación",,0,0
"01/10/2019","subsector","611 Servicios educativos",0,0,0
"01/10/2019","subsector","621 Servicios médicos de consulta externa y servicios relacionados",0,0,0
"01/10/2019","subsector","622 Hospitales",0,0,0
"01/10/2019","subsector","623 Residencias de asistencia social y para el cuidado de la salud",0,0,0
"01/10/2019","subsector","624 Otros servicios de asistencia social",0,0,0
"01/10/2019","subsector","711 Servicios artísticos, culturales y deportivos, y otros servicios relacionados",0,0,0
"01/10/2019","subsector","713 Servicios de entretenimiento en instalaciones recreativas y otros servicios recreativos",0,0,0
"01/10/2019","subsector","721 Servicios de alojamiento temporal",4.59166906,10.52532747,0
"01/10/2019","subsector","722 Servicios de preparación de alimentos y bebidas",0,0,0
"01/10/2019","subsector","811 Servicios de reparación y mantenimiento",0,0,0
"01/10/2019","subsector","812 Servicios personales",3.95157147,,1
"01/10/2019","subsector","813 Asociaciones y organizaciones",0,0,0
"01/10/2019","Tipo de inversión","Cuentas entre compañías",-173.529907,-881.99312543,0
"01/10/2019","Tipo de inversión","Nuevas inversiones",50.23171314,67.6494925965519,0
"01/10/2019","Tipo de inversión","Reinversión de utilidades",47.20079244,49.93396225,0
"01/10/2020","sector","11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",-35.44745475,-66.80175419,0
"01/10/2020","sector","21 Minería",0,,1
"01/10/2020","sector","22 Generación, transmisión, distribución y comercialización de energía eléctrica, suministro de agua y de gas natural por ductos al consumidor final",,154.20308509,0
"01/10/2020","sector","23 Construcción",-0.49278811,29.60056031,0
"01/10/2020","sector","31-33 Industrias manufactureras",-118.55467917,-86.66525818,0
"01/10/2020","sector","43-46 Comercio al por mayor y por menor",,-7.8602043332086,0
"01/10/2020","sector","48-49 Transportes, correos y almacenamiento",,5.65780242,0
"01/10/2020","sector","51 Información en medios masivos",3.01683409,9.92697543999999,0
"01/10/2020","sector","52 Servicios financieros y de seguros",0.47711545,5.44132331,0
"01/10/2020","sector","53 Servicios inmobiliarios y de alquiler de bienes muebles e intangibles",,-13.18216472,0
"01/10/2020","sector","54 Servicios profesionales, científicos y técnicos",14.91721776,16.3892279693346,0
"01/10/2020","sector","55 Dirección y administración de grupos empresariales o corporativos",,0,0
"01/10/2020","sector","56 Servicios de apoyo a los negocios y manejo de residuos, y servicios de remediación",,-2.98506182,0
"01/10/2020","sector","61 Servicios educativos",0,0,0
"01/10/2020","sector","62 Servicios de salud y de asistencia social",0,0,0
"01/10/2020","sector","71 Servicios de esparcimiento culturales y deportivos, y otros servicios recreativos",0,0,0
"01/10/2020","sector","72 Servicios de alojamiento temporal y de preparación de alimentos y bebidas",6.65490154,4.47474819000001,0
"01/10/2020","sector","81 Otros servicios excepto actividades gubernamentales",,0,0
"01/10/2020","sector","Confidencial",10.0245483599998,-94.1206926922521,0
"01/10/2020","subsector","111 Agricultura",-32.02530461,-37.84923489,0
"01/10/2020","subsector","112 Cría y explotación de animales",0,0,0
"01/10/2020","subsector","115 Servicios relacionados con las actividades agropecuarias y forestales",,-28.9525193,0
"01/10/2020","subsector","211 Extracción de petróleo y gas",0,0,0
"01/10/2020","subsector","212 Minería de minerales metálicos y no metálicos, excepto petróleo y gas",0,,1
"01/10/2020","subsector","213 Servicios relacionados con la minería",0,0,0
"01/10/2020","subsector","221 Generación, transmisión, distribución y comercialización de energía eléctrica, suministro de agua y de gas natural por ductos al consumidor final",,154.20308509,0
"01/10/2020","subsector","236 Edificación",,,1
"01/10/2020","subsector","237 Construcción de obras de ingeniería civil",-4.77727779,23.82717215,0
"01/10/2020","subsector","238 Trabajos especializados para la construcción",0,1.48889848,0
"01/10/2020","subsector","311 Industria alimentaria",-58.93802158,-38.76902983,0
"01/10/2020","subsector","312 Industria de las bebidas y del tabaco",-12.01292383,-32.75064106,0
"01/10/2020","subsector","313 Fabricación de insumos textiles y acabado de textiles",0,,1
"01/10/2020","subsector","314 Fabricación de productos textiles, excepto prendas de vestir",0,0,0
"01/10/2020","subsector","315 Fabricación de prendas de vestir",0,0,0
"01/10/2020","subsector","316 Curtido y acabado de cuero y piel, y fabricación de productos de cuero, piel y materiales sucedáneos",0,0,0
"01/10/2020","subsector","321 Industria de la madera",,,1
"01/10/2020","subsector","322 Industria del papel",-9.33657049,-3.33918342,0
"01/10/2020","subsector","323 Impresión e industrias conexas",,,1
"01/10/2020","subsector","324 Fabricación de productos derivados del petróleo y del carbón",0,0,0
"01/10/2020","subsector","325 Industria química",-10.06036557,7.37612396,0
"01/10/2020","subsector","326 Industria del plástico y del hule",-37.69472395,-38.12626259,0
"01/10/2020","subsector","327 Fabricación de productos a base de minerales no metálicos",,,1
"01/10/2020","subsector","331 Industrias metálicas básicas",-6.94885496000001,-1.53842153000002,0
"01/10/2020","subsector","332 Fabricación de productos metálicos",0.44979345,0.12033115,0
"01/10/2020","subsector","333 Fabricación de maquinaria y equipo",-5.38575702,3.59149614999999,0
"01/10/2020","subsector","334 Fabricación de equipo de computación, comunicación, medición y de otros equipos, componentes y accesorios electrónicos",-32.86522795,-26.8179932,0
"01/10/2020","subsector","335 Fabricación de accesorios, aparatos eléctricos y equipo de generación de energía eléctrica",0.73994037,-4.60636807,0
"01/10/2020","subsector","336 Fabricación de equipo de transporte",44.0768223,40.80396453,0
"01/10/2020","subsector","337 Fabricación de muebles, colchones y persianas",0,0,0
"01/10/2020","subsector","339 Otras industrias manufactureras",-0.40585502,0.36254426,0
"01/10/2020","subsector","431 Comercio al por mayor de abarrotes, alimentos, bebidas, hielo y tabaco",-20.09760913,,1
"01/10/2020","subsector","432 Comercio al por mayor de productos textiles y calzado",-2.22911166,-2.22911166,0
"01/10/2020","subsector","433 Comercio al por mayor de productos farmacéuticos, de perfumería, artículos para el esparcimiento, electrodomésticos menores y aparatos de línea blanca",,0.26362249,0
"01/10/2020","subsector","434 Comercio al por mayor de materias primas agropecuarias y forestales, para la industria, y materiales de desecho",-1.13623189,,1
"01/10/2020","subsector","435 Comercio al por mayor de maquinaria, equipo y mobiliario para actividades agropecuarias, industriales, de servicios y comerciales, y de otra maquinaria y equipo de uso general",5.99157396999999,8.31764732679144,0
"01/10/2020","subsector","436 Comercio al por mayor de camiones y de partes y refacciones nuevas para automóviles, camionetas y camiones",0,0,0
